title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
【中日美合唱】Shayaba Diba【泠鸢\Tune\Ché:ria】,1083,157456,//i2.hdslb.com/bfs/archive/127861aec620a9c968a728ae565a48db494aec3c.jpg,3568413,BV1ps411R7Mp,1452598803,2016/1/12,19:40:3,04:37,1516,5437,5451,726,432
【泠鸢】神武雨霖铃-双旦神气威武！,808,90804,//i0.hdslb.com/bfs/archive/e47bd5c5a72b1c05f65dfcb541e952c7d80f73c1.jpg,3442041,BV1Xs411976F,1450948453,2015/12/24,17:14:13,04:34,1455,1907,2229,564,453
【泠鸢】-重力-GRAVITY【良曲推荐！】,1617,362078,//i0.hdslb.com/bfs/archive/cd199f72528f060aab3af801fbb7bb6739c9928f.jpg,3412958,BV1ys41197Yx,1450519110,2015/12/19,17:58:30,05:40,5540,15714,8529,2541,1373
【泠鸢直播】泠氏造人计划---理想男银,886,227571,//i1.hdslb.com/bfs/archive/77baf01853e5635346f425b5463343b5061e5eaa.jpg,3333208,BV1Ss411d7Gt,1449304350,2015/12/5,16:32:30,17:56,3799,1029,1569,257,619
【泠鸢调教】依+心「黑白回忆」,1197,130536,//i0.hdslb.com/bfs/archive/c3edefbb76f70ae2eb89031e432c0d6b7d754be6.jpg,3251607,BV1es411d7zb,1448025502,2015/11/20,21:18:22,04:42,1756,4871,2035,313,491
【泠鸢】相思赋,1452,593396,//i1.hdslb.com/bfs/archive/50d76b2fc1020eb2087ec0dc2c02556b83eee9eb.jpg,3236740,BV1Hs411d7J2,1447755934,2015/11/17,18:25:34,03:31,6041,25079,17000,2745,3545
【泠鸢调教】乐正绫*夜莺*,1583,200901,//i0.hdslb.com/bfs/archive/abf47bc0e77cb0fe8efc18013a71978d2de4c522.jpg,3181203,BV1Vs411d7Jd,1446866079,2015/11/7,11:14:39,04:45,2424,7383,3989,452,2009
【泠鸢】彼岸花枯萎之时【万圣特供】,1050,207359,//i1.hdslb.com/bfs/archive/510e793c77884b9f52c884965b382d7c744cf232.jpg,3140342,BV12s41127Do,1446198119,2015/10/30,17:41:59,03:47,1991,7026,4072,579,848
【泠鸢mmd·pv】哔哩哔哩耶！幸福就在你身边【模型配布】,1163,308025,//i2.hdslb.com/bfs/archive/04bbf3ac29a2689c98efd8402198b1aed96ae224.jpg,3050707,BV1bs41127nM,1444647564,2015/10/12,18:59:24,04:12,2350,7872,6524,511,1854
【泠鸢】晓秋月明【中秋快乐~！】,1079,199260,//i2.hdslb.com/bfs/archive/a6910a577a5791ff8915a0834d3a1e7a3351e741.jpg,2955279,BV1Fs41127kw,1443191850,2015/9/25,22:37:30,04:25,2766,7505,5131,656,1185
