title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
一个礼拜研究制作了一个可以连续砸核桃的大锤。,6518,4333084,//i2.hdslb.com/bfs/archive/46d79a5b947af5709a9aadaf604f81e2be8b7524.jpg,74506938,BV1yE411q7et,1572842161,2019/11/4,12:36:1,02:33,8952,8953,43381,6595,147825
自制动感单车豆浆机，磨出来的豆浆喝起来有种淡淡的辣味,5355,3128917,//i0.hdslb.com/bfs/archive/ed85b2a7b317665b2fd25c8ba54de8775e1d9a23.jpg,73025712,BV1LE41127u8,1571738451,2019/10/22,18:0:51,04:27,15603,6748,29660,8466,111616
自制洗车神器，在宝沃工厂喷雷佳音,1243,1968545,//i0.hdslb.com/bfs/archive/3f93a225aa52f9b38bf6f3bda264700aa4e69f25.jpg,71602991,BV1DE411r7T4,1571392848,2019/10/18,18:0:48,00:32,691,1679,3879,1060,44680
自制跑步发电器,4178,2294069,//i0.hdslb.com/bfs/archive/7bb53276574d393d2decab79414c92641ba087de.jpg,70776232,BV1RE411f7yf,1570709727,2019/10/10,20:15:27,05:09,16913,7163,36966,8242,98105
自制防健忘小药箱,3419,2204458,//i2.hdslb.com/bfs/archive/5fa974777081d80bec52dbb2d33829817e7919db.jpg,69811599,BV1xE411Q76g,1570060846,2019/10/3,8:0:46,01:00,3793,3789,16573,2072,77602
自制手机散热器,4615,2884470,//i2.hdslb.com/bfs/archive/116d62e42a148deadb63939d690c3f3a2c09d5da.jpg,68636543,BV1xJ411g7JE,1569151573,2019/9/22,19:26:13,03:12,9166,6616,24049,5452,96867
自制海绵宝宝汽笛闹钟,4961,3242638,//i2.hdslb.com/bfs/archive/8c2acdea22c4eb0b5fd795c0c7da14d53485925c.jpg,68355053,BV1XJ41137Fv,1568973617,2019/9/20,18:0:17,03:04,8582,17477,67870,15289,168132
跑鞋雨刷器,2706,2179263,//i2.hdslb.com/bfs/archive/fa1582ffdff7b2bd423ec5cdb7cdcf0020316b69.jpg,68143516,BV1aJ411w7Bu,1568782911,2019/9/18,13:1:51,02:19,3959,3005,13739,2549,64438
自制造浪装置VS 361度雨屏跑鞋，你从未见过的造浪挑战！,2830,2079096,//i2.hdslb.com/bfs/archive/8f257145807b7249611095a240aa04cbe658c503.jpg,68058384,BV1NJ411w7my,1568715308,2019/9/17,18:15:8,01:40,3629,5146,19680,3188,85286
自制省力穿鞋鞋盒,4788,2926700,//i2.hdslb.com/bfs/archive/0b0a5ec95c25aa04dabac1bafa72958e85353e28.jpg,67267617,BV1KJ411K77r,1568111374,2019/9/10,18:29:34,00:54,5289,7828,36391,4836,122882
自制臂伞，方便携带，使用时还可以增加自信心。,7827,3603310,//i1.hdslb.com/bfs/archive/04aa673bcce5cb5b3ff326e6b503d4f537eef2ec.jpg,65704096,BV1n4411z7aH,1566967365,2019/8/28,12:42:45,01:29,14020,10976,48019,24525,146947
创业好项目，共享板凳,15944,5608786,//i0.hdslb.com/bfs/archive/b842b19dc8f1079a60f2de9e7f5c09f4c6aadc00.jpg,64728562,BV1U4411d7bB,1566382773,2019/8/21,18:19:33,02:33,23000,40374,150446,93640,240238
自制七夕单身狗撒狗粮装备，草莓罐儿,4154,2373541,//i2.hdslb.com/bfs/archive/bcd56305a06f2fdf6f8100fc54745788b0045a8e.jpg,62641605,BV1tt411T7s4,1565174999,2019/8/7,18:49:59,00:39,3631,5046,21473,14871,80368
自制鲁班七号装备，消暑 造浪,9615,5351387,//i0.hdslb.com/bfs/archive/87fb2d62b2f2a3dbbc21737e5914a0b2b2360108.jpg,60810734,BV19t411j7Ta,1564136036,2019/7/26,18:13:56,03:12,22512,33614,144013,23795,283025
自制笑容辅助器，用物理的方法让笑容慢慢呈现出来,12760,5756845,//i0.hdslb.com/bfs/archive/e4c312320ebd515a5d95098cb788079b9fe4c67a.jpg,59716235,BV1tt41137uE,1563450012,2019/7/18,19:40:12,01:28,21533,28817,103258,49159,217914
自制胸口碎大石套装！,6255,3889598,//i0.hdslb.com/bfs/archive/656b0657d55d5ccbb87bc60ec2937f1280a8d8cb.jpg,58897308,BV1Jt411L7L2,1562929959,2019/7/12,19:12:39,02:42,16899,31272,158738,24521,230080
骑行伴侣美女计步器,4157,2327481,//i1.hdslb.com/bfs/archive/c94ab4a28eb6764f44b0b2ea04ced6f57d728e8f.jpg,57565573,BV12x411X7BY,1562060888,2019/7/2,17:48:8,01:04,6213,8900,40824,18436,87544
可穿戴试多手机拍摄小马甲,4173,2248653,//i2.hdslb.com/bfs/archive/490d3e6642abb6cfff579d9902430594f84a5a43.jpg,56806228,BV1dx411o7jU,1561463248,2019/6/25,19:47:28,00:57,3243,3304,16037,1730,59315
在日本的朋友说我上电视了，主持人是不是在夸我,2876,2601227,//i2.hdslb.com/bfs/archive/5657e00496dba1f6f21b8a555b745821a9b681c0.jpg,56712842,BV1xx411o7XW,1561382030,2019/6/24,21:13:50,00:57,2067,4016,7227,2430,58816
自制铁滑板，滑起来有种御剑飞行的赶脚,11113,4711718,//i0.hdslb.com/bfs/archive/9e3fe208c2edf145473f9b089704284425062831.jpg,56213329,BV1g441137jC,1561034266,2019/6/20,20:37:46,02:55,17210,32760,111858,20277,220070
自制倒立洗头机,17835,8988325,//i0.hdslb.com/bfs/archive/83f674d94e08250675dc20cb0035c1e8d3f7d8f2.jpg,55368614,BV1F4411P7uX,1560335144,2019/6/12,18:25:44,03:19,44406,107782,357536,197615,498244
自制大肠刺身伴侣。吃大肠刺身必备！,8602,4374151,//i0.hdslb.com/bfs/archive/84527ebfd7766bc726b62668036180a55ce4ada0.jpg,54549095,BV1Q4411T7M1,1559641929,2019/6/4,17:52:9,01:43,12485,22130,84515,47761,172315
自制蚊香分离器,6849,3496746,//i2.hdslb.com/bfs/archive/1269b4025192d953e8856033d972da7ee29973f9.jpg,53747305,BV1k4411p79p,1558928861,2019/5/27,11:47:41,01:30,6676,6982,24554,7988,75724
自制灭霸电风扇，有灭霸，凉一夏！,2590,1956586,//i0.hdslb.com/bfs/archive/74a56a47f22c54e80b062b8d88c17ecca2af8801.jpg,53081429,BV1t4411j7er,1558350354,2019/5/20,19:5:54,01:31,4035,5841,19930,9220,52017
用铁丝做了一个灭霸。跟想象的不太一样啊,1214,1114530,//i1.hdslb.com/bfs/archive/b93d3771bdc104886b3605c786c6a1c389f25c87.jpg,52857972,BV1u4411E7hU,1558179893,2019/5/18,19:44:53,00:32,766,1027,4174,867,23398
自制硬核母亲节礼物,3406,2333349,//i2.hdslb.com/bfs/archive/0484e5195f88215f5c6d751dfec139a33cfe47be.jpg,52270233,BV174411a7Kg,1557659930,2019/5/12,19:18:50,01:28,5834,4953,20638,6989,59097
参观潘石屹潘总的木工坊,1343,1160677,//i1.hdslb.com/bfs/archive/7e9b9fe51720e8ca4c07f740c645b3ef0f417610.jpg,52146046,BV1E4411e7Qc,1557572992,2019/5/11,19:9:52,03:46,1723,1100,2483,824,19623
自制C919大飞机,3960,1970003,//i0.hdslb.com/bfs/archive/e96b18a2342a3931ccca1e49b021930c92182168.jpg,51558534,BV1r4411i78J,1557060597,2019/5/5,20:49:57,03:00,8387,8716,50139,2325,92375
一辆超级英雄战车怎么能少得了这块 屏幕放大器 #大发明不一样#,2445,1095396,//i1.hdslb.com/bfs/archive/45734fd1a30e347288d2756211c0ef22f6817a2a.jpg,50850703,BV1G441187bq,1556539921,2019/4/29,20:12:1,01:06,3215,1955,9980,905,33664
破釜沉舟跑步机的制作,2063,1205786,//i1.hdslb.com/bfs/archive/535858973be2a613f340512f035829fbc6dfb23a.jpg,50396741,BV1Y441187Sp,1556154653,2019/4/25,9:10:53,05:04,3532,4351,16658,9422,36330
千万不要玩火，对头发不好,1964,2579349,//i1.hdslb.com/bfs/archive/5c659c3f7ce682fe2c85b99bffbb027a723ad05d.jpg,49805325,BV1Jb411L7Rj,1555667371,2019/4/19,17:49:31,00:42,2045,2604,8251,2958,41068
龙头烧烤器,5339,2458686,//i0.hdslb.com/bfs/archive/bf4cf53a83fc81fe388b781f64e7a095bef63166.jpg,49540289,BV1zb411j7Lb,1555423282,2019/4/16,22:1:22,02:03,9172,17973,71201,26876,113839
可以坐的保险杆,3523,2119907,//i2.hdslb.com/bfs/archive/90c38936a6a78fd59b86990d8762accfd47eb2af.jpg,49035382,BV13b411K7co,1555029677,2019/4/12,8:41:17,00:36,2128,2102,8113,2203,33667
破釜沉舟跑步机,12190,7401597,//i1.hdslb.com/bfs/archive/8cda8b937795081c5620b95a06670fd15ed5f768.jpg,48678913,BV1eb411u7Pz,1554694435,2019/4/8,11:33:55,02:18,15468,45125,141725,100220,257773
美颜物理外挂。大眼眼镜,5671,3394165,//i1.hdslb.com/bfs/archive/89dfc85f1bc6ae2febb570c1998eac1759bcfdaf.jpg,47672260,BV19b411x7ae,1553856781,2019/3/29,18:53:1,01:10,11012,21444,65099,38905,137958
自制一个随时随地都可以静静的帽子,4770,2380606,//i1.hdslb.com/bfs/archive/920f5665799360acfae6c7370c3b177078517a3e.jpg,47112311,BV16b41177z1,1553339596,2019/3/23,19:13:16,01:31,8144,7740,26251,16432,61425
自制剥皮器,5015,2335657,//i0.hdslb.com/bfs/archive/ac45708b4eee6fd53c1ef54b33eed696ec99acc7.jpg,46419332,BV1tb411J7hL,1552713831,2019/3/16,13:23:51,01:59,4804,4623,20682,2858,51828
自制掰蛋神器,3966,2221299,//i2.hdslb.com/bfs/archive/f29b9151169edfacfc77214da8df7269330bb767.jpg,46094549,BV1db411e7B1,1552390572,2019/3/12,19:36:12,01:44,4535,4377,17665,5141,45737
小风车的制作,1449,810251,//i2.hdslb.com/bfs/archive/85eead9c5e82337a7ba5843e14a1bed1d902e6dd.jpg,45489742,BV1Hb411q72L,1551850452,2019/3/6,13:34:12,01:24,1335,1391,5721,1041,18939
肩坐椅的研发过程,918,828392,//i0.hdslb.com/bfs/archive/df4b183858911fd18c91687aeb8b7e3c3a643664.jpg,45423238,BV1wb411q7vc,1551775876,2019/3/5,16:51:16,00:51,793,1034,5658,842,18922
放在肩膀上的椅子,2611,1164842,//i1.hdslb.com/bfs/archive/510fecb2af59662ae4886630998c0d64f63163c3.jpg,45349855,BV1gb411z7SG,1551700219,2019/3/4,19:50:19,00:54,1917,2293,11584,3691,28224
防青蛙冰船,2372,1352105,//i2.hdslb.com/bfs/archive/35d8f74b173e3cb2834f5f1fc5feeb76aa681985.jpg,44652513,BV15b411874p,1551071527,2019/2/25,13:12:7,02:33,3306,2595,12857,2596,33141
自制包子饺子剁馅王,2029,1649353,//i2.hdslb.com/bfs/archive/86680acae2ad9b2b5391a5878ef83628c283b079.jpg,43664769,BV16b41127rK,1550230917,2019/2/15,19:41:57,00:57,2222,1718,7170,2134,26756
火麒麟,3209,2350550,//i2.hdslb.com/bfs/archive/1a19588d2a8b435fe814ec349d42c8bcf2173f19.jpg,42626510,BV1Jb411r72o,1549267337,2019/2/4,16:2:17,02:39,6058,10549,37647,9067,80032
放个矿泉水瓶,2662,2034282,//i1.hdslb.com/bfs/archive/50c948c14904d6f2233ae2df4a512bfa5dfcaf52.jpg,42157281,BV1Jb411y7Vq,1548845443,2019/1/30,18:50:43,00:44,1912,3349,11320,2730,34752
佩琪的制作。,2968,1485710,//i1.hdslb.com/bfs/archive/beb8567cc9faa4c3ab43e8731248ba623854e712.jpg,41048730,BV1Mt411a7Bo,1547807176,2019/1/18,18:26:16,02:02,4529,6694,27999,10486,48852
跳舞撒水泥器,4750,1935908,//i2.hdslb.com/bfs/archive/952cfbf25600d426fc12f7c5be7125eeb6972838.jpg,40649321,BV1At411H7qz,1547373145,2019/1/13,17:52:25,01:44,5429,7957,39407,16796,60452
准备装修下工作室,1081,819173,//i1.hdslb.com/bfs/archive/9aa82ca3dc8b7b24da18726ee8bbeeeecb2a5dee.jpg,40220551,BV1pt411s7Zq,1546926020,2019/1/8,13:40:20,02:21,1217,888,4848,609,15992
暖气春秋椅,1432,803363,//i2.hdslb.com/bfs/archive/15843bfcf90aa11c07f2fa8a648e3bc668b36a1b.jpg,39734888,BV1St411B7mL,1546415363,2019/1/2,15:49:23,00:55,858,821,3527,747,13189
