title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
小伙因从来没吃过关东煮，怒买一台关东煮机，自己做一大锅吃到爽,6405,3280904,//i1.hdslb.com/bfs/archive/76f1d4a97ea3e1873da25733386744e788f38a51.jpg,497813985,BV1UK411V7Fd,1587455993,2020/4/21,15:59:53,05:56,29846,13530,41305,5881,232277
西瓜皮可以做西瓜软糖，抖音上的生活小妙招是真的吗？,6468,2429235,//i1.hdslb.com/bfs/archive/3cad26f51958a2480fd88978fb0a7ea61e8df45c.jpg,455301104,BV1C5411t7Nu,1587282371,2020/4/19,15:46:11,05:37,34078,9425,25957,2534,183820
哪种豆做出来的豆浆最好喝？帅小伙一次性买来五种豆做豆浆尝试！,6646,1758686,//i0.hdslb.com/bfs/archive/5bb7cb317eab7c9adc48c7c032c4861ff3cc89df.jpg,625289726,BV1st4y127oo,1587198347,2020/4/18,16:25:47,05:43,44047,8441,28929,1998,159311
“读评论”如何妙出精髓,6563,2342892,//i1.hdslb.com/bfs/archive/8153d684129755756efb88efd468a8d94be666e9.jpg,200330457,BV1hz411B7n4,1586937667,2020/4/15,16:1:7,07:33,61156,17166,56445,3279,257630
“24小时自律挑战”按照世界公认健康作息表生活一天！,7574,3692902,//i2.hdslb.com/bfs/archive/c92b646af787079002e9a9406c7caedecf9fdd28.jpg,967655255,BV1Yp4y1C7Tz,1586683591,2020/4/12,17:26:31,06:25,51969,27141,66696,5707,288509
帅小伙自制一盆五斤毛血旺，麻辣鲜香配上米饭吃太过瘾了！,4366,2558452,//i2.hdslb.com/bfs/archive/e3eb84ddc9ec0d3b595af6fa4897b53b1bad7bde.jpg,710170919,BV1gQ4y1K7pr,1586595407,2020/4/11,16:56:47,05:43,23254,15358,47295,4273,227250
小伙白拿10斤羊排做烤羊排，先煮后烤，制作出来鲜嫩多汁太香啦,6927,2986662,//i0.hdslb.com/bfs/archive/979a09302d87ac4ee335ca00f0fae5763d181eb2.jpg,497719496,BV1FK411j72c,1586249559,2020/4/7,16:52:39,06:43,38551,26464,97252,8077,303340
小伙尝试世界第一辣泡面，比鬼椒面辣三倍，吃第一口下去就慌了！,4480,2195662,//i2.hdslb.com/bfs/archive/a98ff10d714d6cd0c92cc91048fa24f429fa215e.jpg,967699549,BV1ip4y1C7Yg,1586158683,2020/4/6,15:38:3,03:31,33449,7016,21515,2956,154629
小伙买来食品添加剂炒粉王，原来街边摊好吃的秘密都是加了这个？,4905,2476929,//i2.hdslb.com/bfs/archive/cbcac91d68758d5b0338105dc8097c3f09d73128.jpg,200245833,BV1Vz41187jd,1586072337,2020/4/5,15:38:57,04:55,30137,7836,24086,1708,165670
帅小伙因太久没吃烤串，一次性把烧烤店里所有小串都买了！,7895,3703692,//i2.hdslb.com/bfs/archive/d6923f5db8097d42178689bd417c857dbd17e397.jpg,710124650,BV1mQ4y1M7mV,1585724718,2020/4/1,15:5:18,05:17,55353,13512,43079,4814,236615
小伙一次性买120个灌汤包挑战大胃王，只为体验吃灌汤包吃到饱的感觉,12501,3359699,//i0.hdslb.com/bfs/archive/86279e077415328a1678561a7dbd46d93c386b73.jpg,752522305,BV1Sk4y1d7gd,1585553975,2020/3/30,15:39:35,04:44,64907,13683,42378,4391,226890
帅气小伙一次性卤五斤鸡腿，只为做一份沙县小吃的鸡腿饭！,6864,2250215,//i2.hdslb.com/bfs/archive/94e07c839eed42dd550918999a3ed91ddf35277d.jpg,925100434,BV14T4y1573i,1585300501,2020/3/27,17:15:1,06:30,50150,13758,39666,3145,170811
帅小伙自制网上爆火的无骨鸡爪，光去骨就花了两小时，一口一个吃着真过瘾,5078,2359576,//i1.hdslb.com/bfs/archive/b62a91b44d3230456f194c0fa4f109328a3b7745.jpg,99205968,BV1f7411y782,1585125772,2020/3/25,16:42:52,07:33,43118,9746,33387,3761,167683
硬核小伙教你制作潮汕砂锅粥，掌握这个步骤煮出来的粥非常鲜甜,4825,1792340,//i1.hdslb.com/bfs/archive/0e7228106f8ffc49c7dba14bef8f6f00cd107823.jpg,98661159,BV1e7411m7EP,1584955344,2020/3/23,17:22:24,05:16,22787,13744,26818,3709,136070
何炅老师教的牛奶麻辣烫真的好吃吗？精神小伙做完直呼可以,5291,3601092,//i2.hdslb.com/bfs/archive/0e67331cf42cd908db9c896663b4f68f7aa1673e.jpg,98115509,BV1wE411w7AM,1584773379,2020/3/21,14:49:39,04:32,24596,15630,34655,5859,262526
