title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
试吃深海中的大刺猬：刺蟹！好像又是B站首吃！嘻嘻！,5021,3695239,//i1.hdslb.com/bfs/archive/9ff6349ad8a3b799ebd16a297c095e8a7e252c24.jpg,83601490,BV1TJ411n7dc,1579860026,2020/1/24,18:0:26,06:02,17796,8992,49370,3095,169966
试吃自制两千多元的超级海鲜大火锅【拜年祭情报】,4277,3670083,//i0.hdslb.com/bfs/archive/0347c78479a8a09deca203ba9812b0eadfd9b8f1.jpg,83597318,BV1KJ411n7CD,1579600851,2020/1/21,18:0:51,11:19,23533,14259,57124,12746,171311
试吃不同品种的释迦果，熟透的释迦果竟然这么好吃！,3589,2526584,//i1.hdslb.com/bfs/archive/504569d3a0af4301271746758692114a3184d43f.jpg,83452180,BV1VJ411J7AB,1579255248,2020/1/17,18:0:48,07:11,15443,6083,27812,4848,108003
试吃营销号说有剧毒的日本馒头蟹！圆圆滚滚好看又可爱！,3344,3632953,//i2.hdslb.com/bfs/archive/46f2b9ba27515c54166288765d33203a557d2e38.jpg,83304452,BV1EJ411H7ye,1578996024,2020/1/14,18:0:24,07:36,15147,9277,51834,3493,159195
一年内从零到三百万粉年终总结加读评论！,8326,1471535,//i2.hdslb.com/bfs/archive/76a1f8ac0de5319eff3de17f6da2d1ac40046ae0.jpg,82775572,BV13J411V7fe,1578650418,2020/1/10,18:0:18,08:16,59786,10728,57632,1845,117090
试吃价格相差十倍的蓝纹奶酪！真的有传说中那么臭吗？,4477,2732602,//i0.hdslb.com/bfs/archive/a7bbd232d14334b66979eeff7b958ee95cc85e98.jpg,82332918,BV14J411V7WW,1578391239,2020/1/7,18:0:39,06:39,18757,6871,36189,2928,119814
喜欢吃螃蟹或海鲜的小伙伴甚至UP主们您一定要看看这期视频！！,3029,3521576,//i2.hdslb.com/bfs/archive/389644877a401ae2ffd0473323ee48ee7c2b8607.jpg,81836821,BV1tJ411j7NS,1578045612,2020/1/3,18:0:12,08:48,12154,16683,114618,3619,196535
试吃吃日本拟人面蟹，蟹肉竟然是橘红色的！,2408,2905094,//i2.hdslb.com/bfs/archive/0a7d199f6c15266a61d7c181f9d163728c6fffce.jpg,81369577,BV13J411h7G5,1577786427,2019/12/31,18:0:27,06:20,11060,6035,37332,2378,116279
试吃世界上体型最大的甲壳动物【杀人蟹】太过瘾了！,5974,6071545,//i2.hdslb.com/bfs/archive/751a6f828bb78dfe6e1abd3c5b830dc94f82db68.jpg,80805503,BV1bJ411Y7o5,1577440807,2019/12/27,18:0:7,10:22,40325,32769,151489,32744,279511
试吃道氏深水虱，这玩意真的有人吃吗。。。,4247,3595811,//i2.hdslb.com/bfs/archive/f4032f730fa54293dfa52f49fa4c07c84c96aa78.jpg,80425684,BV1HJ411x7Si,1577181610,2019/12/24,18:0:10,07:22,27464,7349,42024,5523,139136
试吃3580元一位的日本料理，大家觉得值吗？,4932,4059395,//i1.hdslb.com/bfs/archive/346584871491a56d7981d89087fa9d2b47db9da1.jpg,79906594,BV1RJ411t7F8,1576836040,2019/12/20,18:0:40,11:08,27016,24368,98355,16756,210959
试吃憨豆先生同款鲜活爱尔兰鳌虾！活着吃太鲜美了！！,3509,3756616,//i0.hdslb.com/bfs/archive/0a20cac3cbd7f4bb5f0f92bd1eb19776faff35de.jpg,79139555,BV1ZJ411C734,1576317654,2019/12/14,18:0:54,09:48,21950,19963,84536,10406,164094
全熟牛排的魅力！好牛排不一定非吃3分5分熟哦！,3117,2620820,//i1.hdslb.com/bfs/archive/5f5c9fed1f781adb178269a722972c0208ac8125.jpg,78706424,BV15J411y7dT,1575972039,2019/12/10,18:0:39,08:07,16417,13057,61055,5190,133212
试吃炭烤世界顶级猪肋排和普通猪肋排有什么区别？,2342,2735933,//i2.hdslb.com/bfs/archive/16084cc0a62ff8946bc404be23490fa8b91a3fba.jpg,78204216,BV1jJ411i7St,1575626447,2019/12/6,18:0:47,08:54,13537,8153,42113,4799,106708
东北林蛙美容养颜，看着恐怖吃着甜！,3371,2515014,//i2.hdslb.com/bfs/archive/8e56964e5cc1a8a3ddb7f1b73d45a128758b5602.jpg,77829019,BV1dJ411z7bS,1575367236,2019/12/3,18:0:36,06:53,11430,10470,46234,4939,105866
试吃澳洲香槟蟹，蟹钳堪比皇帝蟹，却是我吃过最难吃的螃蟹。。。,2594,2471934,//i0.hdslb.com/bfs/archive/bce7f0864e24e8946913417690b170316a4088fd.jpg,77379555,BV1AJ411Q7hF,1575021616,2019/11/29,18:0:16,09:01,15111,5884,33157,2419,95654
鲜活的北极贝刺身实际是这个颜色的！大家不要弄错哦~,2652,2639544,//i1.hdslb.com/bfs/archive/e9435b257059127df82e3996d6300d1c142ae722.jpg,77036113,BV1bJ411R7DM,1574762458,2019/11/26,18:0:58,06:21,6897,5705,32812,2937,96328
试吃潮汕秘制腌蟹，大闸蟹生吃还真是别有一番风味！,3795,3287410,//i0.hdslb.com/bfs/archive/afa2285b107690097f7b8aa70705019b31a17aa1.jpg,76545137,BV1vJ41127eS,1574416852,2019/11/22,18:0:52,06:21,10247,6958,37688,3984,108694
试吃五种大葡萄,3370,2148798,//i1.hdslb.com/bfs/archive/ce2c0fc03ff235299ad30a7359d76ca754cdd284.jpg,76086967,BV1dJ411273h,1574157606,2019/11/19,18:0:6,07:10,9247,6306,37397,2229,94623
试吃16800元一只的日本网鲍，一顿饭两万结账时倒吸一口凉气,8530,6580819,//i0.hdslb.com/bfs/archive/de1adc0e9be9a1a9ca9daf28a823981825de65b9.jpg,75687866,BV1jJ411D7ty,1573812036,2019/11/15,18:0:36,08:25,34681,158381,814586,28935,692538
FPX世界冠军，兑现FLAG挑战一分钟吃完一大罐儿酸黄瓜！,3194,2934284,//i1.hdslb.com/bfs/archive/ffdf7be015b4d30d6f0fb838fed533c9fe3bdcb6.jpg,75398858,BV1VE411e77t,1573552849,2019/11/12,18:0:49,08:55,13102,13676,80238,2314,145585
这样的大闸蟹蟹膏你见过吗？我是真的第一次见。。。,3842,2654388,//i0.hdslb.com/bfs/archive/b2f549ab273d3243c33a721a3934442826e2c6b1.jpg,74905253,BV1NE411q7aP,1573207249,2019/11/8,18:0:49,09:37,8481,16144,36468,7595,93540
【硬核BBQ系列】大带子，大鲍鱼，超大罗氏沼虾！隔壁小孩都馋哭了！,3254,3914519,//i0.hdslb.com/bfs/archive/e974546979ddaf0f668556694cd628c3a7135cfd.jpg,74594081,BV1nE411B7rQ,1572948002,2019/11/5,18:0:2,08:27,17578,29694,172133,9332,355630
测评对比2580元一瓶的矿泉水和普通矿泉水有啥区别？,8962,3007326,//i0.hdslb.com/bfs/archive/d747ac0ea00843f2d5c83d7fcb64a003e160f257.jpg,74094537,BV1sE41187p5,1572602438,2019/11/1,18:0:38,09:50,34110,33065,208078,5465,212714
这是我有史以来吃过最大的大闸蟹,2607,2718267,//i0.hdslb.com/bfs/archive/4ff6a7d785031a37737cbed4ee7272027bd07578.jpg,73908188,BV1TE411a7iB,1572516057,2019/10/31,18:0:57,05:30,11045,6779,39290,4660,95143
死神来收蟹了！试吃超高性价比重壳蟹！,2374,3125743,//i0.hdslb.com/bfs/archive/40f2772b8a22c9c4212fe0157ff22491bf028b6e.jpg,73774665,BV1tE411h7VP,1572343201,2019/10/29,18:0:1,05:03,12332,7710,41946,3414,107982
试吃鲜活的赤贝刺身！这东西果然还是最适合生吃！,2478,2162794,//i2.hdslb.com/bfs/archive/d01c83d4dc79d3da24a18ad66518409246464d7d.jpg,73330089,BV1TE41117gQ,1571997616,2019/10/25,18:0:16,06:26,8394,6868,38568,2181,92006
试吃60公斤重大目金枪鱼，澳洲官方认证最顶级牛肉！体验上海自贸区各国展馆！,3915,3183859,//i2.hdslb.com/bfs/archive/60d3615a8f0e463851de4769c959a670badc5c1e.jpg,73128872,BV12E41127SW,1571824833,2019/10/23,18:0:33,07:41,15681,12073,51248,4788,129282
试吃不同产地顶级大闸蟹，真正的阳澄湖大闸蟹也没传说中的那么好！,3075,2079268,//i0.hdslb.com/bfs/archive/d540b4dbf5078499bddc23664dc4e0d8c805a740.jpg,71574872,BV1rE411r7K6,1571392848,2019/10/18,18:0:48,07:04,3905,6877,40035,5276,89594
试吃锦绣大龙虾，用米其林败家做法过桥龙虾竟然这么好吃！,3109,2894540,//i0.hdslb.com/bfs/archive/b694a632f3378b58303bac613303f5e42b7b17f5.jpg,70818432,BV1iE411o7vA,1570788008,2019/10/11,18:0:8,19:28,19093,11152,54996,6464,100403
试吃性价比之王【籽蟹】我觉得你应该没见过！,3709,3266367,//i2.hdslb.com/bfs/archive/6d6fc090cae41e49b9e4f149ec80942f80e75b16.jpg,70520063,BV11E411Z7P1,1570528804,2019/10/8,18:0:4,07:25,20252,12279,57283,6674,121626
试吃皇帝蟹的弟弟澳洲雪蟹，蟹肉炸了一身！,3967,2849181,//i2.hdslb.com/bfs/archive/4cdb00ab40ba9a1f41df9f786cb971f258acc1c8.jpg,69976800,BV1ME411X7Si,1570183223,2019/10/4,18:0:23,07:13,67231,9795,61156,4059,127608
北京一大傻吃饭点龙虾，8000元一顿的法餐究竟什么样？,5130,4359806,//i1.hdslb.com/bfs/archive/04460e2a058d37d22fd396c09c68e81a16b1eacf.jpg,69572336,BV1RE411X7eB,1569924009,2019/10/1,18:0:9,11:01,25628,22965,131305,11924,206667
试吃鲜活牡丹虾！这辈子吃过最好吃的刺身！！太爱你了！！！,3521,3312319,//i1.hdslb.com/bfs/archive/7f55bb4a0c7fd2000dd8fc9be187d181099de4b6.jpg,69099896,BV1tJ411T737,1569578459,2019/9/27,18:0:59,07:07,15733,18367,115933,7804,167245
试吃比帝王蟹还贵的海南红花蟹，虽然好吃但好像还是血亏。。。,3517,2796121,//i1.hdslb.com/bfs/archive/65556250367b7b50046acf9c9b3d27bd22767101.jpg,68800765,BV1qJ411M7wQ,1569319221,2019/9/24,18:0:21,06:31,13593,6941,39754,3256,94831
试吃冰岛鲨鱼肉，鲱鱼罐头跟它比就是弟弟！我真的裂开了。。。,6919,3832287,//i2.hdslb.com/bfs/archive/3372d74557b107695ed2d5873311535f2bb707a8.jpg,68316751,BV1bJ41137Tz,1568973617,2019/9/20,18:0:17,07:52,32769,10990,62089,7633,131425
试吃方格星虫刺身，哦上帝它的名字真洋气！,4140,3064006,//i1.hdslb.com/bfs/archive/82b7876b62ef2adba4e6c12bff28b1794e05d1aa.jpg,68027680,BV1TJ411w7B8,1568714451,2019/9/17,18:0:51,06:37,20258,7292,41935,3801,103381
龙虾中的黄油蟹？跟它比澳龙都是弟弟！目前吃过最好吃的龙虾！！【重制版】,3379,2991203,//i0.hdslb.com/bfs/archive/40adf3f1cca71d994dafba6526d945fb90f574fe.jpg,67527191,BV12J411P7sZ,1568368817,2019/9/13,18:0:17,09:10,12193,13695,78627,6567,136556
试吃1000元一斤的超级大松茸和10元一斤的杏鲍菇有什么区别？,4270,2781133,//i0.hdslb.com/bfs/archive/307ac98b5ca2f5ea7817cba8c3163fdc5e66beba.jpg,67220916,BV1AJ411K77u,1568109653,2019/9/10,18:0:53,08:06,19629,10384,57341,5630,112809
大祥哥来了原创战歌MV，致敬《孤独的美食家》！,4419,1520427,//i1.hdslb.com/bfs/archive/e2fd79513c0017e3ce11b5ca1da90e5af92a879d.jpg,66764501,BV1y4411y7Xb,1567764031,2019/9/6,18:0:31,06:32,15924,22841,95838,3878,128450
不要被不良商家所蒙骗！真正的澳龙是这样的！,4756,3595084,//i0.hdslb.com/bfs/archive/b1d6641f850f2739aeef9f0e86202868eb76b5b5.jpg,64949430,BV1L4411R7Jt,1566554431,2019/8/23,18:0:31,10:11,33603,14804,82138,7953,146603
试喝七款日本汽水，冰镇后对瓶吹有种回到童年的感觉！,3465,2048960,//i1.hdslb.com/bfs/archive/385a02f6d081a4bc2cf6dbbf5ff305caec976f26.jpg,64795522,BV18441197sH,1566468041,2019/8/22,18:0:41,06:36,12235,7341,38592,2129,88469
试吃不同品种的法国生蚝，千万不要被它的外表所欺骗！,3981,2100990,//i1.hdslb.com/bfs/archive/d697fc407ec605bda8b72bae9fe6d45483a63f98.jpg,64507681,BV1h4411R7Gv,1566295232,2019/8/20,18:0:32,06:29,14005,8876,56302,4046,102473
试吃南非珍珠鲍，香煎简直太爱你了！,4791,2932740,//i2.hdslb.com/bfs/archive/6783af634dbcbf2b2b27cf29ce26fc586537dc7a.jpg,63912195,BV1o4411U7rn,1565949617,2019/8/16,18:0:17,07:03,22496,11800,70302,3250,129241
七只莫桑比克龙虾五种吃法，竟然吃出了栗子味儿！,6185,2777345,//i1.hdslb.com/bfs/archive/33955d14c54e0615a48ca68e68484d54ba6c5c5c.jpg,63519565,BV1q4411S729,1565694049,2019/8/13,19:0:49,09:06,32819,13958,90848,5023,140505
试吃600多一斤的海南特产灵芝蟹，先苦后甜太神奇了！,11814,3963726,//i1.hdslb.com/bfs/archive/e59866f2a4fd6df4d257a1f72f1207f45e0aa395.jpg,62864514,BV1Pt411K7p2,1565344851,2019/8/9,18:0:51,07:59,36832,32025,179606,5030,223947
试吃800元一只的超级大鲍鱼，感觉有点儿血亏,8721,3231424,//i2.hdslb.com/bfs/archive/b58159450eeb3ca65c9771699794f96ab076ebeb.jpg,61810838,BV16t411F71k,1564740014,2019/8/2,18:0:14,08:34,44572,10307,58308,5797,117031
200万粉解锁女友！七夕送礼选什么好呢？,12580,4585733,//i1.hdslb.com/bfs/archive/6db26b8ef80322e2d8182b61648021c30260f59e.jpg,61283586,BV1nt411A7Gk,1564480806,2019/7/30,18:0:6,06:12,39174,16486,64827,4304,152974
怒花3000元只为吃到世界最顶级黄油蟹！皇帝蟹就是弟弟！,8356,5456989,//i2.hdslb.com/bfs/archive/97cc2a44e8da5f2d98979f9b271842bbcd9daf32.jpg,60777017,BV1Ct411j7Uq,1564135225,2019/7/26,18:0:25,11:33,66862,45242,272787,19876,316176
试吃被誉为淡水虾王的罗氏沼虾，目前为止最爽的一期！,7304,3579056,//i1.hdslb.com/bfs/archive/ee25f8f48dd45eeae4a882ec75162fbcb14a7807.jpg,60028355,BV1ot411n7KS,1563876044,2019/7/23,18:0:44,06:58,38785,12923,86686,4362,138341
试吃不同种类规格的海胆，最贵的不一定是最好吃的！,4177,3051812,//i0.hdslb.com/bfs/archive/f737daa917eaaf0ca534c9394aa4e858e1ed7e63.jpg,59780753,BV1St411J7A9,1563530402,2019/7/19,18:0:2,06:44,40748,11119,85466,3657,127609
试吃顶级三文鱼的不同部位，果然一分钱一分货呀！,5899,3284581,//i2.hdslb.com/bfs/archive/1d689fafde0fe265c9fbe12f3735c4d685d523e6.jpg,59356728,BV17t411G7ic,1563271238,2019/7/16,18:0:38,06:52,26759,12187,78345,5106,123222
商家补发的黄油蟹终于到了，真正的黄油蟹却把我吃自闭了！,3820,3512651,//i1.hdslb.com/bfs/archive/4bdae02ceae2c5d5a1f493b655423c7b41e90566.jpg,58821195,BV1Rt41157th,1562925631,2019/7/12,18:0:31,07:52,26858,13948,108895,3108,144135
试吃新西兰深海小龙虾，四种吃法都爆炸好吃！！！,5494,3685394,//i1.hdslb.com/bfs/archive/3ef59abc91a24a68a80f8a22cb8c86e7f2793833.jpg,58400444,BV1X4411F7ee,1562666453,2019/7/9,18:0:53,07:55,32574,18320,127823,6531,160675
B站活动挑战七天分类一吨垃圾，被我一个人完成了怎么办？,5040,2042093,//i0.hdslb.com/bfs/archive/b706dfc847f889f9fa84beea3d5970fe98b460a1.jpg,57985518,BV1j4411c7Ry,1562407210,2019/7/6,18:0:10,04:27,10283,5279,28153,1947,70416
试吃5000元一只的椰子蟹！蟹膏竟然完爆皇帝蟹！,6592,6975918,//i0.hdslb.com/bfs/archive/390d49f44c7fea2e50d241f597918a160a4db93f.jpg,57886935,BV1t4411A7tg,1562320825,2019/7/5,18:0:25,08:00,45174,26083,164673,15077,225750
试吃目前见过最丑的螃蟹【美国棕盒蟹】，成功get新吃法！,4615,4454655,//i0.hdslb.com/bfs/archive/1a9bae5d1c60e36a1f809a307e4edcef5898e914.jpg,57514536,BV16x411X7PT,1562061609,2019/7/2,18:0:9,07:46,38931,12864,80653,3680,134456
